player_id, season, club_id , league                 , position, appearances, minutes, goals, xg                   , np_goals, np_xg                , assists, xa                    , shots, key_passes, xg_chain             , xg_buildup
     6048,   2324,      220, ENG-Premier League     , D       ,          33,    2895,     3,  2.9649088978767395  ,        3,  2.9649088978767395  ,       1,  1.1697372319176793   ,    34,         13, 13.593212680891156   , 13.529502967372537
      205,   2324,      220, ENG-Premier League     , M S     ,           9,     462,     0,  0.16468830965459347 ,        0,  0.16468830965459347 ,       1,  1.1006960421800613   ,     6,         10,  3.1638661548495293  ,  2.4797462597489357
    12205,   2324,      220, ENG-Premier League     , F S     ,           3,      64,     0,  0.07050485908985138 ,        0,  0.07050485908985138 ,       0,  0.0                  ,     1,          0,  0.0                 ,  0.0
    10453,   2324,      220, ENG-Premier League     , D S     ,           4,     122,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.49596087634563446 ,  0.49596087634563446
      239,   2324,      220, ENG-Premier League     , D M S   ,          36,    3107,     4,  6.07863125950098    ,        3,  5.317462421953678   ,      10,  8.449651076458395    ,    55,        101, 23.865680940449238   , 17.94647761248052
    11710,   2324,      220, ENG-Premier League     , D F M S ,          31,    2256,     6,  5.096701676025987   ,        6,  5.096701676025987   ,       1,  3.30205356515944     ,    52,         33, 13.104233894497156   ,  6.308099476620555
     6049,   2324,      220, ENG-Premier League     , D M     ,           7,     571,     3,  2.7198847085237503  ,        3,  2.7198847085237503  ,       1,  0.9913322664797306   ,    14,          7,  4.9072911739349365  ,  2.40057972073555
     8226,   2324,      220, ENG-Premier League     , D M S   ,          19,     923,     0,  0.570682673715055   ,        0,  0.570682673715055   ,       3,  1.210934355854988    ,     6,         10,  2.8591504972428083  ,  1.6079945554956794
    12498,   2324,      220, ENG-Premier League     , D S     ,           6,     299,     0,  0.30768246576189995 ,        0,  0.30768246576189995 ,       0,  0.3052761070430279   ,     4,          4,  2.3139365799725056  ,  1.9353922195732594
     9913,   2324,       92, ENG-Premier League     , M S     ,          14,     516,     0,  0.4020077884197235  ,        0,  0.4020077884197235  ,       0,  0.39152228832244873  ,     6,          1,  1.2944342708215117  ,  0.5336329033598304
    11699,   2324,       92, ENG-Premier League     , D S     ,          13,    1055,     1,  1.2219129763543606  ,        1,  1.2219129763543606  ,       0,  0.09834579937160015  ,     8,          2,  2.8363101556897163  ,  1.7573904246091843
    11703,   2324,       92, ENG-Premier League     , F S     ,           6,     141,     0,  0.17524435929954052 ,        0,  0.17524435929954052 ,       0,  0.04796999227255583  ,     3,          2,  0.2102061901241541  ,  0.0
     7027,   2324,       92, ENG-Premier League     , GK      ,          10,     900,     0,  0.0                 ,        0,  0.0                 ,       0,  0.37258302234113216  ,     0,          4,  2.251372165977955   ,  1.878789134323597
    11702,   2324,       92, ENG-Premier League     , M S     ,           8,      91,     0,  0.09858994465321302 ,        0,  0.09858994465321302 ,       0,  0.08922482281923294  ,     4,          1,  0.16302035003900528 ,  0.1271920781582594
     6044,   2324,       92, ENG-Premier League     , D S     ,          28,    2336,     1,  0.24035568069666624 ,        1,  0.24035568069666624 ,       1,  1.8833663314580917   ,    10,         15,  4.918537275865674   ,  4.101939328014851
     5568,   2324,       92, ENG-Premier League     , D S     ,          14,     804,     0,  0.0                 ,        0,  0.0                 ,       1,  0.31314151361584663  ,     0,          7,  2.1132199577987194  ,  1.9018691666424274
     8756,   2324,       92, ENG-Premier League     , D S     ,          33,    2899,     3,  0.9073518002405763  ,        3,  0.9073518002405763  ,       4,  1.6444027656689286   ,    19,         13,  4.856452916748822   ,  4.503178563900292
    11295,   2324,       92, ENG-Premier League     , F S     ,          15,     876,     4,  4.029318623244762   ,        4,  4.029318623244762   ,       1,  1.4943999461829662   ,    19,          8,  4.770294601097703   ,  0.415885504335165
     7264,   2324,       92, ENG-Premier League     , S       ,           3,       9,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
    11998,   2324,       92, ENG-Premier League     , D S     ,          12,     575,     0,  0.23279432207345963 ,        0,  0.23279432207345963 ,       0,  0.20352116599678993  ,     4,          4,  1.6811544448137283  ,  1.477633286267519
    11704,   2324,       92, ENG-Premier League     , D S     ,           8,     440,     0,  0.07676978968083858 ,        0,  0.07676978968083858 ,       0,  0.029761802405118942 ,     2,          1,  0.5405235048383474  ,  0.5107617024332285
      712,   2324,       92, ENG-Premier League     , S       ,           4,      16,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.24877267330884933 ,  0.24877267330884933
     5355,   2324,       92, ENG-Premier League     , F M S   ,          32,    1272,     6,  5.2944221664220095  ,        5,  4.533253343775868   ,       0,  1.4546170141547918   ,    44,         25,  7.313723993487656   ,  2.519299939274788
     9077,   2324,       92, ENG-Premier League     , GK      ,          28,    2520,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  2.3824947578832507  ,  2.3824947578832507
      844,   2324,       92, ENG-Premier League     , F S     ,          21,     781,     2,  4.621791888028383   ,        1,  3.860623050481081   ,       1,  0.17110992223024368  ,    22,          4,  3.988340836018324   ,  0.8826676225289702
     1663,   2324,       92, ENG-Premier League     , F M S   ,          26,    1175,     1,  2.048229966312647   ,        1,  2.048229966312647   ,       3,  3.143440945073962    ,    15,         34,  6.296170109882951   ,  2.9956371504813433
     8323,   2324,       92, ENG-Premier League     , M S     ,          33,    2229,     4,  1.8306225752457976  ,        4,  1.8306225752457976  ,       2,  1.8270882591605186   ,    28,         34,  6.495785586535931   ,  4.306291623972356
     1018,   2324,       92, ENG-Premier League     , M S     ,          25,    2072,     2,  0.532621605321765   ,        2,  0.532621605321765   ,       3,  1.9263525325804949   ,    16,         26,  8.981078654527664   ,  7.6769237499684095
     8973,   2324,       92, ENG-Premier League     , D       ,          15,    1249,     1,  0.4085904136300087  ,        1,  0.4085904136300087  ,       2,  2.075187735259533    ,     9,         13,  3.949996647424996   ,  3.191625501960516
     6557,   2324,       92, ENG-Premier League     , D       ,          15,    1252,     0,  0.42690371349453926 ,        0,  0.42690371349453926 ,       1,  0.4111006297171116   ,     5,          3,  1.9057915396988392  ,  1.516863290220499
    10620,   2324,       92, ENG-Premier League     , F M S   ,          15,    1015,     1,  2.3243730422109365  ,        1,  2.3243730422109365  ,       1,  1.4566490054130554   ,    23,         11,  3.7318228743970394  ,  0.2789538074284792
     7498,   2324,       92, ENG-Premier League     , F M S   ,          24,    1938,     5,  5.608147136867046   ,        5,  5.608147136867046   ,       3,  1.4990256652235985   ,    34,         19,  8.676230592653155   ,  2.611631980165839
     9487,   2324,       92, ENG-Premier League     , D S     ,          16,    1314,     0,  0.24058250151574612 ,        0,  0.24058250151574612 ,       0,  0.012573497369885445 ,     7,          1,  1.9057064168155193  ,  1.8650701008737087
     6504,   2324,       92, ENG-Premier League     , S       ,           2,       9,     0,  0.11657162755727768 ,        0,  0.11657162755727768 ,       0,  0.0                  ,     2,          0,  0.15364274382591248 ,  0.037071119993925095
    12094,   2324,       92, ENG-Premier League     , F M S   ,          16,     384,     0,  0.6615988579578698  ,        0,  0.6615988579578698  ,       0,  0.6491026850417256   ,     5,          7,  0.9828745895065367  ,  0.34004739159718156
      790,   2324,       92, ENG-Premier League     , S       ,          12,     100,     0,  0.0                 ,        0,  0.0                 ,       0,  0.2518436722457409   ,     0,          4,  0.9050039984285831  ,  0.8224344961345196
     8285,   2324,       92, ENG-Premier League     , M S     ,          37,    3020,     1,  2.1221074890345335  ,        1,  2.1221074890345335  ,       2,  3.1849441323429346   ,    25,         29, 12.192523565143347   ,  8.591317790560424
    11700,   2324,       92, ENG-Premier League     , D M S   ,          32,    2324,     0,  1.7635137159377337  ,        0,  1.7635137159377337  ,       2,  1.0349685866385698   ,    25,         11,  6.745405659079552   ,  4.7740294598042965
    10822,   2324,       92, ENG-Premier League     , F M S   ,          29,    2150,     3,  2.5438556540757418  ,        3,  2.5438556540757418  ,       2,  4.427815416827798    ,    49,         31, 10.004786113277078   ,  4.203309727832675
    11701,   2324,       92, ENG-Premier League     , F M S   ,          34,    2025,     5,  6.100483123213053   ,        4,  5.3393142856657505  ,       1,  1.494755046442151    ,    49,         16,  7.888359908014536   ,  2.6891510486602783
    12086,   2324,       80, ENG-Premier League     , S       ,           1,       1,     0,  0.0                 ,        0,  0.0                 ,       0,  0.0                  ,     0,          0,  0.0                 ,  0.0
    11595,   2324,       80, ENG-Premier League     , D S     ,          11,     192,     1,  0.6408083289861679  ,        1,  0.6408083289861679  ,       0,  0.0                  ,     5,          0,  0.9851318392902613  ,  0.509981470182538
     8384,   2324,       80, ENG-Premier League     , F S     ,          21,     500,     1,  2.4893455486744642  ,        1,  2.4893455486744642  ,       1,  0.7393966801464558   ,    13,          4,  4.2334747817367315  ,  1.649859182536602
     6885,   2324,       80, ENG-Premier League     , D S     ,          31,    2586,     2,  2.678889036178589   ,        2,  2.678889036178589   ,       0,  0.19504063576459885  ,    16,          3, 14.653339916840196   , 14.106656992807984
      782,   2324,       80, ENG-Premier League     , D S     ,          13,     771,     0,  1.2212005220353603  ,        0,  1.2212005220353603  ,       1,  1.793320189230144    ,    12,         14,  3.850440725684166   ,  1.9574524844065309
     7240,   2324,       80, ENG-Premier League     , D S     ,          18,    1338,     0,  0.5172926671802998  ,        0,  0.5172926671802998  ,       1,  1.5548250479623675   ,     6,          6,  8.460209622979164   ,  8.366715781390667
     9356,   2324,       80, ENG-Premier League     , M S     ,           9,     219,     1,  0.11761219799518585 ,        1,  0.11761219799518585 ,       1,  0.24838955141603947  ,     3,          5,  0.47145750373601913 ,  0.10545574314892292
    10433,   2324,       80, ENG-Premier League     , S       ,          11,      48,     0,  0.0                 ,        0,  0.0                 ,       0,  0.11868480406701565  ,     0,          2,  0.1853423323482275  ,  0.0880566667765379
     9451,   2324,       80, ENG-Premier League     , M S     ,          12,     289,     0,  0.0                 ,        0,  0.0                 ,       0,  0.18544436991214752  ,     0,          3,  2.2840482108294964  ,  2.163483928889036
     3300,   2324,       80, ENG-Premier League     , F M S   ,          11,     416,     3,  2.4121735505759716  ,        3,  2.4121735505759716  ,       0,  0.2275804504752159   ,    16,          3,  4.83782403729856    ,  2.7286274563521147
