match_id,bookmaker,selection,implied_prob,vig
49559,market_avg,away,0.21830047014244616,0.04110049384880621
49560,bet365,home,0.6747404844290658,0.05860805860805862
49560,bet365,draw,0.17993079584775085,0.05860805860805862
49560,bet365,away,0.1453287197231834,0.05860805860805862
49560,market_avg,home,0.6805027074151389,0.042199906668954235
49560,market_avg,draw,0.17901283907748985,0.042199906668954235
49560,market_avg,away,0.14048445350737127,0.042199906668954235
49561,bet365,home,0.6538661131292164,0.054734537493158264
49561,bet365,draw,0.21069019200830302,0.054734537493158264
49561,bet365,away,0.13544369486248053,0.054734537493158264
49561,market_avg,home,0.6585305806633137,0.040090660876232365
49561,market_avg,draw,0.21224164409899296,0.040090660876232365
49561,market_avg,away,0.1292277752376933,0.040090660876232365
49562,bet365,home,0.5717651950932151,0.04728724369442938
49562,bet365,draw,0.2546261002148451,0.04728724369442938
49562,bet365,away,0.17360870469193984,0.04728724369442938
49562,market_avg,home,0.5683492397575933,0.04111334183139537
49562,market_avg,draw,0.2514424647095112,0.04111334183139537
49562,market_avg,away,0.18020829553289544,0.04111334183139537
49563,bet365,home,0.29731830547998445,0.051062091503268014
49563,bet365,draw,0.27982899339292655,0.051062091503268014
49563,bet365,away,0.42285270112708895,0.051062091503268014
49563,market_avg,home,0.29696978877132924,0.039304289455182495
49563,market_avg,draw,0.2772859122821633,0.039304289455182495
49563,market_avg,away,0.42574429894650745,0.039304289455182495
49564,bet365,home,0.1453287197231834,0.05860805860805862
49564,bet365,draw,0.17993079584775085,0.05860805860805862
49564,bet365,away,0.6747404844290658,0.05860805860805862
49564,market_avg,home,0.13238644617582754,0.0390155927329876
49564,market_avg,draw,0.18983224136060473,0.0390155927329876
49564,market_avg,away,0.6777813124635678,0.0390155927329876
49565,bet365,home,0.5059732958538299,0.06831831831831825
49565,bet365,draw,0.26001405481377377,0.06831831831831825
49565,bet365,away,0.23401264933239635,0.06831831831831825
49565,market_avg,home,0.5045615642729122,0.04311510574952426
49565,market_avg,draw,0.24835931920169257,0.04311510574952426
49565,market_avg,away,0.2470791165253952,0.04311510574952426
49566,bet365,home,0.631578947368421,0.05555555555555558
49566,bet365,draw,0.21052631578947367,0.05555555555555558
49566,bet365,away,0.15789473684210525,0.05555555555555558
49566,market_avg,home,0.6355810714100268,0.04196252125624822
49566,market_avg,draw,0.2041973229423703,0.04196252125624822
49566,market_avg,away,0.16022160564760274,0.04196252125624822
49567,bet365,home,0.20958083832335328,0.060317460317460325
49567,bet365,draw,0.25149700598802394,0.060317460317460325
49567,bet365,away,0.5389221556886227,0.060317460317460325
49567,market_avg,home,0.20817429590829728,0.03527306500053062
49567,market_avg,draw,0.2522007135808092,0.03527306500053062
49567,market_avg,away,0.5396249905108935,0.03527306500053062
49568,bet365,home,0.5791106514994829,0.046536796536796654
49568,bet365,draw,0.2388831437435367,0.046536796536796654
49568,bet365,away,0.18200620475698032,0.046536796536796654
49568,market_avg,home,0.5837120450432334,0.03828696222247285
49568,market_avg,draw,0.23490850593203297,0.03828696222247285
49568,market_avg,away,0.18137944902473357,0.03828696222247285
49569,bet365,home,0.8386342983253279,0.055234389983287224
49569,bet365,draw,0.11148903024795534,0.055234389983287224
49569,bet365,away,0.04987667142671686,0.055234389983287224
49569,market_avg,home,0.854773427967747,0.035310321141360124
49569,market_avg,draw,0.10050925843949575,0.035310321141360124
49569,market_avg,away,0.04471731359275713,0.035310321141360124
49570,bet365,home,0.44134505158578524,0.05386086781435617
49570,bet365,draw,0.2711119602598395,0.05386086781435617
49570,bet365,away,0.28754298815437523,0.05386086781435617
49570,market_avg,home,0.45204998903749183,0.03856559995664477
49570,market_avg,draw,0.26307827230870423,0.03856559995664477
49570,market_avg,away,0.284871738653804,0.03856559995664477
49571,bet365,home,0.2247191011235955,0.059523809523809534
49571,bet365,draw,0.23595505617977527,0.059523809523809534
49571,bet365,away,0.5393258426966292,0.059523809523809534
49571,market_avg,home,0.22614827616656785,0.037999440087092884
49571,market_avg,draw,0.24451564885014695,0.037999440087092884
49571,market_avg,away,0.5293360749832852,0.037999440087092884
49572,bet365,home,0.44134505158578524,0.05386086781435617
49572,bet365,draw,0.2711119602598395,0.05386086781435617
49572,bet365,away,0.28754298815437523,0.05386086781435617
49572,market_avg,home,0.44677767590429146,0.041046373072150644
49572,market_avg,draw,0.26389340747094137,0.041046373072150644
49572,market_avg,away,0.2893289166247671,0.041046373072150644
49573,bet365,home,0.7553516819571866,0.059109311740890735
49573,bet365,draw,0.1452599388379205,0.059109311740890735
49573,bet365,away,0.09938837920489296,0.059109311740890735
49573,market_avg,home,0.7544815277126671,0.03547929446130493
49573,market_avg,draw,0.15601556631215086,0.03547929446130493
49573,market_avg,away,0.08950290597518201,0.03547929446130493
49574,bet365,home,0.6057427559984266,0.06507471023600053
49574,bet365,draw,0.2235479218565622,0.06507471023600053
49574,bet365,away,0.17070932214501117,0.06507471023600053
49574,market_avg,home,0.6146457873146103,0.04291879039191726
49574,market_avg,draw,0.20844509308930265,0.04291879039191726
49574,market_avg,away,0.1769091195960871,0.04291879039191726
49575,bet365,home,0.7453672333028902,0.04001593283696403
49575,bet365,draw,0.16722151842795277,0.04001593283696403
49575,bet365,away,0.08741124826915714,0.04001593283696403
49575,market_avg,home,0.7568347032234567,0.04038777747572175
49575,market_avg,draw,0.15065518387050003,0.04038777747572175
49575,market_avg,away,0.09251011290604332,0.04038777747572175
49576,bet365,home,0.18833095916429252,0.061960289946422886
49576,bet365,draw,0.24780389363722696,0.061960289946422886
49576,bet365,away,0.5638651471984806,0.061960289946422886
49576,market_avg,home,0.19275951925873017,0.039641530409814774
49576,market_avg,draw,0.23808663393590684,0.039641530409814774
49576,market_avg,away,0.5691538468053631,0.039641530409814774
49577,bet365,home,0.2990936555891239,0.044823232323232265
49577,bet365,draw,0.26586102719033233,0.044823232323232265
49577,bet365,away,0.4350453172205438,0.044823232323232265
49577,market_avg,home,0.2967152848347181,0.0401957401034041
49577,market_avg,draw,0.26630402295415145,0.0401957401034041
49577,market_avg,away,0.43698069221113034,0.0401957401034041
49578,bet365,home,0.46400294605045106,0.05129694154084419
49578,bet365,draw,0.2642238998342846,0.05129694154084419
49578,bet365,away,0.27177315411526415,0.05129694154084419
49578,market_avg,home,0.461273003349244,0.042266135842390806
49578,market_avg,draw,0.2614299310535225,0.042266135842390806
49578,market_avg,away,0.27729706559723344,0.042266135842390806
49579,bet365,home,0.34437086092715236,0.055944055944055826
49579,bet365,draw,0.29139072847682124,0.055944055944055826
49579,bet365,away,0.3642384105960265,0.055944055944055826
49579,market_avg,home,0.33715406077973004,0.04070285308439958
49579,market_avg,draw,0.29748887715858535,0.04070285308439958
49579,market_avg,away,0.3653570620616847,0.04070285308439958
49580,bet365,home,0.30579150579150577,0.054903877484522745
49580,bet365,draw,0.2633204633204633,0.054903877484522745
49580,bet365,away,0.43088803088803085,0.054903877484522745
49580,market_avg,home,0.3109869438910099,0.0406372416157601
49580,market_avg,draw,0.2522177576438899,0.0406372416157601
49580,market_avg,away,0.4367952984651002,0.0406372416157601
49581,bet365,home,0.8636363636363636,0.05263157894736836
49581,bet365,draw,0.08636363636363636,0.05263157894736836
49581,bet365,away,0.05,0.05263157894736836
49581,market_avg,home,0.8782895288893809,0.03506973405509828
49581,market_avg,draw,0.08482164019124837,0.03506973405509828
49581,market_avg,away,0.036888830919370716,0.03506973405509828
49582,bet365,home,0.25089605734767023,0.048872180451127845
49582,bet365,draw,0.27240143369175623,0.048872180451127845
49582,bet365,away,0.4767025089605735,0.048872180451127845
49582,market_avg,home,0.25084401255751465,0.04087238551990513
49582,market_avg,draw,0.26393751870749477,0.04087238551990513
49582,market_avg,away,0.4852184687349905,0.04087238551990513
49583,bet365,home,0.33876221498371334,0.05425824175824179
49583,bet365,draw,0.29641693811074915,0.05425824175824179
49583,bet365,away,0.3648208469055374,0.05425824175824179
49583,market_avg,home,0.34089891347898843,0.04022017981547732
49583,market_avg,draw,0.2835796271418134,0.04022017981547732
49583,market_avg,away,0.3755214593791982,0.04022017981547732
49584,bet365,home,0.22777640975129282,0.045302445302445093
49584,bet365,draw,0.255109578921448,0.045302445302445093
49584,bet365,away,0.5171140113272593,0.045302445302445093
49584,market_avg,home,0.23535493332716756,0.03885129599656212
49584,market_avg,draw,0.2553320098960518,0.03885129599656212
49584,market_avg,away,0.5093130567767806,0.03885129599656212
49585,bet365,home,0.07885055185442974,0.05685161832702823
49585,bet365,draw,0.14557024957740877,0.05685161832702823
49585,bet365,away,0.7755791985681615,0.05685161832702823
49585,market_avg,home,0.08384176656352166,0.04077047133665168
49585,market_avg,draw,0.14129803600264093,0.04077047133665168
49585,market_avg,away,0.7748601974338374,0.04077047133665168
49586,bet365,home,0.4751131221719458,0.052380952380952195
49586,bet365,draw,0.2533936651583711,0.052380952380952195
49586,bet365,away,0.2714932126696833,0.052380952380952195
49586,market_avg,home,0.45076273770124486,0.0415314506015807
49586,market_avg,draw,0.25740606737363314,0.0415314506015807
49586,market_avg,away,0.29183119492512205,0.0415314506015807
49587,bet365,home,0.3090466379471811,0.04379276637341145
49587,bet365,draw,0.2554785540363364,0.04379276637341145
49587,bet365,away,0.43547480801648253,0.04379276637341145
49587,market_avg,home,0.30717892344096437,0.0400740204194876
49587,market_avg,draw,0.2577667641743213,0.0400740204194876
49587,market_avg,away,0.43505431238471426,0.0400740204194876
49588,bet365,home,0.8077654086342655,0.049138299387551765
49588,bet365,draw,0.13616616888406188,0.049138299387551765
49588,bet365,away,0.05606842248167254,0.049138299387551765
49588,market_avg,home,0.8057432272473316,0.04293291713370029
49588,market_avg,draw,0.13063139515317776,0.04293291713370029
49588,market_avg,away,0.06362537759949068,0.04293291713370029
49589,bet365,home,0.3872529245663574,0.05399659863945572
49589,bet365,draw,0.2964905203711174,0.05399659863945572
49589,bet365,away,0.3162565550625252,0.05399659863945572
49589,market_avg,home,0.39297509437527306,0.04290595368467809
49589,market_avg,draw,0.29871004058431966,0.04290595368467809
49589,market_avg,away,0.3083148650404071,0.04290595368467809
49590,bet365,home,0.7177033492822967,0.04761904761904745
49590,bet365,draw,0.18181818181818185,0.04761904761904745
49590,bet365,away,0.10047846889952154,0.04761904761904745
49590,market_avg,home,0.7233073366001794,0.03950238190897082
49590,market_avg,draw,0.17178549244254263,0.03950238190897082
49590,market_avg,away,0.10490717095727795,0.03950238190897082
49591,bet365,home,0.2027096301720981,0.03856099787039868
49591,bet365,draw,0.2407176858293665,0.03856099787039868
49591,bet365,away,0.5565726839985353,0.03856099787039868
49591,market_avg,home,0.20583624387752394,0.040306402209935754
49591,market_avg,draw,0.23852487814095202,0.040306402209935754
49591,market_avg,away,0.5556388779815242,0.040306402209935754
49592,bet365,home,0.6026768243366641,0.056856095072655544
49592,bet365,draw,0.22528633671632445,0.056856095072655544
49592,bet365,away,0.1720368389470114,0.056856095072655544
49592,market_avg,home,0.6051751962307704,0.039254122652828904
49592,market_avg,draw,0.2248197574782535,0.039254122652828904
49592,market_avg,away,0.17000504629097615,0.039254122652828904
49593,bet365,home,0.7612985359643539,0.05083612040133789
49593,bet365,draw,0.16549968173138127,0.05083612040133789
49593,bet365,away,0.0732017823042648,0.05083612040133789
49593,market_avg,home,0.7751084594964883,0.04043711950595674
49593,market_avg,draw,0.14281344573189383,0.04043711950595674
49593,market_avg,away,0.08207809477161788,0.04043711950595674
49594,bet365,home,0.6687242798353908,0.06813186813186833
49594,bet365,draw,0.18724279835390945,0.06813186813186833
49594,bet365,away,0.14403292181069957,0.06813186813186833
49594,market_avg,home,0.6772258648229026,0.039867773356284886
49594,market_avg,draw,0.1863683581489383,0.039867773356284886
49594,market_avg,away,0.1364057770281591,0.039867773356284886
49595,bet365,home,0.5059732958538299,0.06831831831831825
49595,bet365,draw,0.26001405481377377,0.06831831831831825
49595,bet365,away,0.23401264933239635,0.06831831831831825
49595,market_avg,home,0.5093130567767806,0.03885129599656212
49595,market_avg,draw,0.2553320098960518,0.03885129599656212
49595,market_avg,away,0.23535493332716756,0.03885129599656212
49596,bet365,home,0.1907841793091115,0.04830495235119514
49596,bet365,draw,0.2578164585258263,0.04830495235119514
49596,bet365,away,0.5513993621650621,0.04830495235119514
49596,market_avg,home,0.1952919180759752,0.038649006014578324
49596,market_avg,draw,0.25138098070876175,0.038649006014578324
49596,market_avg,away,0.553327101215263,0.038649006014578324
49597,bet365,home,0.5483028720626633,0.054225158271401064
49597,bet365,draw,0.2258485639686684,0.054225158271401064
49597,bet365,away,0.2258485639686684,0.054225158271401064
49597,market_avg,home,0.5512807134189427,0.03654736601372344
49597,market_avg,draw,0.22383787667822502,0.03654736601372344
49597,market_avg,away,0.22488140990283212,0.03654736601372344
49598,bet365,home,0.27548473795354195,0.06763681082188966
49598,bet365,draw,0.2676137454405836,0.06763681082188966
49598,bet365,away,0.4569015166058745,0.06763681082188966
49598,market_avg,home,0.27693585521522457,0.04061800815347394
49598,market_avg,draw,0.26546061259580916,0.04061800815347394
49598,market_avg,away,0.45760353218896627,0.04061800815347394
49599,bet365,home,0.26279863481228666,0.05699855699855716
49599,bet365,draw,0.28668941979522183,0.05699855699855716
49599,bet365,away,0.4505119453924914,0.05699855699855716
49599,market_avg,home,0.26467701198866206,0.04082364990470966
49599,market_avg,draw,0.2842537140588294,0.04082364990470966
49599,market_avg,away,0.45106927395250856,0.04082364990470966
49600,bet365,home,0.3706238801763534,0.058099285341512985
49600,bet365,draw,0.2700259698427717,0.058099285341512985
49600,bet365,away,0.35935014998087494,0.058099285341512985
49600,market_avg,home,0.366813183375307,0.04052800338547158
49600,market_avg,draw,0.274585868698087,0.04052800338547158
49600,market_avg,away,0.35860094792660613,0.04052800338547158
49601,bet365,home,0.29609793420045905,0.05539405684754528
49601,bet365,draw,0.2631981637337414,0.05539405684754528
49601,bet365,away,0.4407039020657995,0.05539405684754528
49601,market_avg,home,0.29866332497911446,0.03982973548190927
49601,market_avg,draw,0.26420217209690894,0.03982973548190927
49601,market_avg,away,0.43713450292397665,0.03982973548190927
49602,bet365,home,0.2968388589051658,0.05275974025974017
49602,bet365,draw,0.27139552814186585,0.05275974025974017
49602,bet365,away,0.4317656129529684,0.05275974025974017
49602,market_avg,home,0.2923379012886955,0.03972617454413041
49602,market_avg,draw,0.2724622366118437,0.03972617454413041
49602,market_avg,away,0.43519986209946077,0.03972617454413041
49603,bet365,home,0.20958083832335328,0.060317460317460325
49603,bet365,draw,0.25149700598802394,0.060317460317460325
49603,bet365,away,0.5389221556886227,0.060317460317460325
49603,market_avg,home,0.20704781400789588,0.04090565945840652
49603,market_avg,draw,0.25018277525954086,0.04090565945840652
49603,market_avg,away,0.5427694107325632,0.04090565945840652
49604,bet365,home,0.4120836560805577,0.05508336057535157
49604,bet365,draw,0.249419054996127,0.05508336057535157
49604,bet365,away,0.3384972889233152,0.05508336057535157
49604,market_avg,home,0.4092659740357337,0.03974418077683417
49604,market_avg,draw,0.24724294061284682,0.03974418077683417
49604,market_avg,away,0.34349108535141937,0.03974418077683417
49605,bet365,home,0.35051546391752575,0.056644880174292034
49605,bet365,draw,0.27835051546391754,0.056644880174292034
49605,bet365,away,0.3711340206185567,0.056644880174292034
49605,market_avg,home,0.3510346546995761,0.039679412740544207
49605,market_avg,draw,0.27324856644228374,0.039679412740544207
49605,market_avg,away,0.3757167788581401,0.039679412740544207
49606,bet365,home,0.39768618944323936,0.05653170359052706
49606,bet365,draw,0.28681610026512416,0.05653170359052706
49606,bet365,away,0.31549771029163654,0.05653170359052706
49606,market_avg,home,0.39491652833025326,0.0420496591642161
49606,market_avg,draw,0.28731951013248974,0.0420496591642161
49606,market_avg,away,0.31776396153725683,0.0420496591642161
49607,bet365,home,0.7510668563300142,0.06515151515151518
49607,bet365,draw,0.17069701280227595,0.06515151515151518
49607,bet365,away,0.07823613086770981,0.06515151515151518
49607,market_avg,home,0.7557909308598452,0.04182458753155682
49607,market_avg,draw,0.16132008104067283,0.04182458753155682
49607,market_avg,away,0.08288898809948216,0.04182458753155682
49608,bet365,home,0.6471238938053098,0.06572354848216921
49608,bet365,draw,0.20851769911504422,0.06572354848216921
49608,bet365,away,0.144358407079646,0.06572354848216921
49608,market_avg,home,0.6515631264164683,0.037007234267267375
49608,market_avg,draw,0.2082750382497566,0.037007234267267375
49608,market_avg,away,0.14016183533377516,0.037007234267267375
49609,bet365,home,0.5263157894736842,0.05555555555555558
49609,bet365,draw,0.2631578947368421,0.05555555555555558
49609,bet365,away,0.21052631578947367,0.05555555555555558
49609,market_avg,home,0.5264597593452581,0.0379674376466963
49609,market_avg,draw,0.2617992825004952,0.0379674376466963
49609,market_avg,away,0.21174095815424668,0.0379674376466963
49610,bet365,home,0.34437086092715236,0.055944055944055826
49610,bet365,draw,0.29139072847682124,0.055944055944055826
49610,bet365,away,0.3642384105960265,0.055944055944055826
49610,market_avg,home,0.3442905895736085,0.03732970914240141
49610,market_avg,draw,0.28776526889734433,0.03732970914240141
49610,market_avg,away,0.36794414152904714,0.03732970914240141
49611,bet365,home,0.49702656040180676,0.05338477082759252
49611,bet365,draw,0.25315219476465356,0.05338477082759252
49611,bet365,away,0.24982124483353968,0.05338477082759252
49611,market_avg,home,0.49740932642487046,0.03629725085910662
49611,market_avg,draw,0.25129533678756477,0.03629725085910662
49611,market_avg,away,0.25129533678756477,0.03629725085910662
49612,bet365,home,0.2782732786300392,0.05693815987933659
49612,bet365,draw,0.2365322868355333,0.05693815987933659
49612,bet365,away,0.48519443453442734,0.05693815987933659
49612,market_avg,home,0.27941406453630824,0.0373675102747133
49612,market_avg,draw,0.24099463066256582,0.0373675102747133
49612,market_avg,away,0.4795913048011261,0.0373675102747133
49613,bet365,home,0.5483028720626633,0.054225158271401064
49613,bet365,draw,0.2258485639686684,0.054225158271401064
49613,bet365,away,0.2258485639686684,0.054225158271401064
49613,market_avg,home,0.5515131130511396,0.03611057997742506
49613,market_avg,draw,0.22762923298101279,0.03611057997742506
49613,market_avg,away,0.22085765396784765,0.03611057997742506
49614,bet365,home,0.7512038523274479,0.06495726495726495
49614,bet365,draw,0.14446227929373998,0.06495726495726495
49614,bet365,away,0.1043338683788122,0.06495726495726495
49614,market_avg,home,0.7635624877121698,0.039405165160452116
49614,market_avg,draw,0.14533062454944623,0.039405165160452116
49614,market_avg,away,0.09110688773838391,0.039405165160452116
49615,bet365,home,0.4767025089605735,0.048872180451127845
49615,bet365,draw,0.27240143369175623,0.048872180451127845
49615,bet365,away,0.25089605734767023,0.048872180451127845
49615,market_avg,home,0.4765809032929479,0.03875229059733165
49615,market_avg,draw,0.2727176840373243,0.03875229059733165
49615,market_avg,away,0.25070141266972784,0.03875229059733165
49616,bet365,home,0.7361963190184049,0.05297157622739013
49616,bet365,draw,0.15828220858895706,0.05297157622739013
49616,bet365,away,0.10552147239263804,0.05297157622739013
49616,market_avg,home,0.7404153354632588,0.0389179321218156
49616,market_avg,draw,0.15575079872204475,0.0389179321218156
49616,market_avg,away,0.10383386581469649,0.0389179321218156
49617,bet365,home,0.5116751269035532,0.05641355641355639
49617,bet365,draw,0.2629441624365482,0.05641355641355639
49617,bet365,away,0.22538071065989848,0.05641355641355639
49617,market_avg,home,0.5100441649041023,0.03736218450810003
49617,market_avg,draw,0.2662937767040755,0.03736218450810003
49617,market_avg,away,0.2236620583918221,0.03736218450810003
49618,bet365,home,0.05606842248167254,0.049138299387551765
49618,bet365,draw,0.13616616888406188,0.049138299387551765
49618,bet365,away,0.8077654086342655,0.049138299387551765
49618,market_avg,home,0.06407783797394646,0.04179036532805713
49618,market_avg,draw,0.14262793653041875,0.04179036532805713
49618,market_avg,away,0.7932942254956349,0.04179036532805713
49619,bet365,home,0.49702656040180676,0.05338477082759252
49619,bet365,draw,0.24982124483353968,0.05338477082759252
49619,bet365,away,0.25315219476465356,0.05338477082759252
49619,market_avg,home,0.4986182098629712,0.03914118011915191
49619,market_avg,draw,0.2461210089604947,0.03914118011915191
49619,market_avg,away,0.2552607811765343,0.03914118011915191
49620,bet365,home,0.42217898832684825,0.05273937532002049
49620,bet365,draw,0.2714007782101167,0.05273937532002049
49620,bet365,away,0.306420233463035,0.05273937532002049
49620,market_avg,home,0.4243703044868762,0.03807601451730935
49620,market_avg,draw,0.27922335976382867,0.03807601451730935
49620,market_avg,away,0.2964063357492951,0.03807601451730935
49621,bet365,home,0.47134935304990755,0.0607843137254902
49621,bet365,draw,0.27726432532347506,0.0607843137254902
49621,bet365,away,0.2513863216266174,0.0607843137254902
49621,market_avg,home,0.4695451617151379,0.0388880938884435
49621,market_avg,draw,0.27580732994728724,0.0388880938884435
49621,market_avg,away,0.25464750833757477,0.0388880938884435
49622,bet365,home,0.07936507936507936,0.050000000000000044
49622,bet365,draw,0.12698412698412698,0.050000000000000044
49622,bet365,away,0.7936507936507936,0.050000000000000044
49622,market_avg,home,0.07118120271794023,0.037566673535428974
49622,market_avg,draw,0.1256575599479675,0.037566673535428974
49622,market_avg,away,0.8031612373340923,0.037566673535428974
49623,bet365,home,0.20304279823688326,0.03685684800235878
49623,bet365,draw,0.22963173610123702,0.03685684800235878
49623,bet365,away,0.5673254656618798,0.03685684800235878
49623,market_avg,home,0.2165976493961846,0.03749556724207914
49623,market_avg,draw,0.22625810793732898,0.03749556724207914
49623,market_avg,away,0.5571442426664864,0.03749556724207914
49624,bet365,home,0.3308443879577409,0.04950313458716815
49624,bet365,draw,0.2802446580347923,0.04950313458716815
49624,bet365,away,0.38891095400746684,0.04950313458716815
49624,market_avg,home,0.3409366098919474,0.040105165562596135
49624,market_avg,draw,0.26340855887542236,0.040105165562596135
49624,market_avg,away,0.39565483123263023,0.040105165562596135
49625,bet365,home,0.2903225806451613,0.05982905982905984
49625,bet365,draw,0.2903225806451613,0.05982905982905984
49625,bet365,away,0.4193548387096774,0.05982905982905984
49625,market_avg,home,0.30738668394994495,0.039371041666201645
49625,market_avg,draw,0.27968613975678136,0.039371041666201645
49625,market_avg,away,0.4129271762932737,0.039371041666201645
49626,bet365,home,0.5454545454545454,0.04761904761904767
49626,bet365,draw,0.22727272727272724,0.04761904761904767
49626,bet365,away,0.22727272727272724,0.04761904761904767
49626,market_avg,home,0.5367985882910465,0.040724081737330886
49626,market_avg,draw,0.22769418792440127,0.040724081737330886
49626,market_avg,away,0.23550722378455227,0.040724081737330886
49627,bet365,home,0.15789473684210528,0.05555555555555536
49627,bet365,draw,0.2105263157894737,0.05555555555555536
49627,bet365,away,0.6315789473684211,0.05555555555555536
49627,market_avg,home,0.15687914885877965,0.04155774683317959
49627,market_avg,draw,0.21147585705192323,0.04155774683317959
49627,market_avg,away,0.6316449940892971,0.04155774683317959
49628,bet365,home,0.638655462184874,0.04385964912280693
49628,bet365,draw,0.20168067226890757,0.04385964912280693
49628,bet365,away,0.1596638655462185,0.04385964912280693
49628,market_avg,home,0.6399803926763996,0.0416985806059853
49628,market_avg,draw,0.2046845605574839,0.0416985806059853
49628,market_avg,away,0.15533504676611645,0.0416985806059853
49629,bet365,home,0.6144269091716742,0.050021216017931636
49629,bet365,draw,0.21994496748639608,0.050021216017931636
49629,bet365,away,0.16562812334192958,0.050021216017931636
49629,market_avg,home,0.6199179410667661,0.04072046892589576
49629,market_avg,draw,0.20663931368892202,0.04072046892589576
49629,market_avg,away,0.17344274524431183,0.04072046892589576
49630,bet365,home,0.2219626168224299,0.07268170426065157
49630,bet365,draw,0.24532710280373832,0.07268170426065157
49630,bet365,away,0.5327102803738317,0.07268170426065157
49630,market_avg,home,0.21451568622557213,0.04054994598188322
49630,market_avg,draw,0.25157860583522595,0.04054994598188322
49630,market_avg,away,0.5339057079392018,0.04054994598188322
49631,bet365,home,0.5151610291323099,0.04926520053540839
49631,bet365,draw,0.2647355288596593,0.04926520053540839
49631,bet365,away,0.22010344200803078,0.04926520053540839
49631,market_avg,home,0.5142414437406005,0.03989937955782352
49631,market_avg,draw,0.2641844779656382,0.03989937955782352
49631,market_avg,away,0.22157407829376113,0.03989937955782352
49632,bet365,home,0.28668941979522183,0.05699855699855716
49632,bet365,draw,0.26279863481228666,0.05699855699855716
49632,bet365,away,0.4505119453924914,0.05699855699855716
49632,market_avg,home,0.2818642032534865,0.040412824969755956
49632,market_avg,draw,0.26261118390557076,0.040412824969755956
49632,market_avg,away,0.45552461284094264,0.040412824969755956
49633,bet365,home,0.306420233463035,0.05273937532002049
49633,bet365,draw,0.2714007782101167,0.05273937532002049
49633,bet365,away,0.42217898832684825,0.05273937532002049
49633,market_avg,home,0.317602993385904,0.04257779274842877
49633,market_avg,draw,0.2671757771658579,0.04257779274842877
49633,market_avg,away,0.415221229448238,0.04257779274842877
49634,bet365,home,0.39988968560397137,0.05070993914807298
49634,bet365,draw,0.2719249862107005,0.05070993914807298
49634,bet365,away,0.3281853281853282,0.05070993914807298
49634,market_avg,home,0.4008042947627409,0.04392604397785993
49634,market_avg,draw,0.2744762935481234,0.04392604397785993
49634,market_avg,away,0.3247194116891358,0.04392604397785993
49635,bet365,home,0.05544072948328267,0.06101651186790513
49635,bet365,draw,0.11781155015197567,0.06101651186790513
49635,bet365,away,0.8267477203647416,0.06101651186790513
49635,market_avg,home,0.053518220452799234,0.0369159363289997
49635,market_avg,draw,0.10787453384333806,0.0369159363289997
49635,market_avg,away,0.8386072457038628,0.0369159363289997
49636,bet365,home,0.4426075521322562,0.050854818967899895
49636,bet365,draw,0.250422693969566,0.050854818967899895
49636,bet365,away,0.3069697538981777,0.050854818967899895
49636,market_avg,home,0.43587644212876814,0.04283097367113764
49636,market_avg,draw,0.2497208783029401,0.04283097367113764
49636,market_avg,away,0.3144026795682918,0.04283097367113764
49637,bet365,home,0.2258485639686684,0.054225158271401064
49637,bet365,draw,0.2258485639686684,0.054225158271401064
49637,bet365,away,0.5483028720626633,0.054225158271401064
49637,market_avg,home,0.21312272751537728,0.03808233233658509
49637,market_avg,draw,0.23324811824927488,0.03808233233658509
49637,market_avg,away,0.5536291542353479,0.03808233233658509
49638,bet365,home,0.78031212484994,0.05044136191677184
49638,bet365,draw,0.14645858343337334,0.05044136191677184
49638,bet365,away,0.07322929171668667,0.05044136191677184
49638,market_avg,home,0.7739696228100843,0.04196804258958875
49638,market_avg,draw,0.1478770928019267,0.04196804258958875
49638,market_avg,away,0.07815328438798898,0.04196804258958875
49639,bet365,home,0.8075788165864264,0.049380704041721124
49639,bet365,draw,0.11911787544649789,0.049380704041721124
49639,bet365,away,0.07330330796707563,0.049380704041721124
49639,market_avg,home,0.8160996065546324,0.038424256441437876
49639,market_avg,draw,0.12393790678693258,0.038424256441437876
49639,market_avg,away,0.05996248665843501,0.038424256441437876
49640,bet365,home,0.5198358413132695,0.06871345029239762
49640,bet365,draw,0.24623803009575923,0.06871345029239762
49640,bet365,away,0.23392612859097128,0.06871345029239762
49640,market_avg,home,0.5148586346719991,0.03865279180847181
49640,market_avg,draw,0.24623673832139095,0.03865279180847181
49640,market_avg,away,0.23890462700661005,0.03865279180847181
49641,bet365,home,0.26503340757238314,0.04808590102707733
49641,bet365,draw,0.28062360801781744,0.04808590102707733
49641,bet365,away,0.4543429844097996,0.04808590102707733
49641,market_avg,home,0.27115967312459827,0.03883493293500684
49641,market_avg,draw,0.2790193737948765,0.03883493293500684
49641,market_avg,away,0.44982095308052517,0.03883493293500684
49642,bet365,home,0.6544502617801047,0.061111111111111116
49642,bet365,draw,0.18848167539267016,0.061111111111111116
49642,bet365,away,0.15706806282722513,0.061111111111111116
49642,market_avg,home,0.6491025094267124,0.04093832000808728
49642,market_avg,draw,0.20310184227305164,0.04093832000808728
49642,market_avg,away,0.14779564830023606,0.04093832000808728
49643,bet365,home,0.2961082910321489,0.05535714285714288
49643,bet365,draw,0.25267907501410036,0.05535714285714288
49643,bet365,away,0.45121263395375066,0.05535714285714288
49643,market_avg,home,0.2951623953030961,0.03925320819637301
