match_id,bookmaker,market,selection,line,price,captured_at
50089,bet365,1x2,home,,1.95,2026-06-14 23:29:39.511732
50089,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50089,bet365,1x2,away,,3.8,2026-06-14 23:29:39.511732
50089,market_avg,1x2,home,,1.98,2026-06-14 23:29:39.511732
50089,market_avg,1x2,draw,,3.67,2026-06-14 23:29:39.511732
50089,market_avg,1x2,away,,3.74,2026-06-14 23:29:39.511732
50090,bet365,1x2,home,,1.7,2026-06-14 23:29:39.511732
50090,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
50090,bet365,1x2,away,,4.75,2026-06-14 23:29:39.511732
50090,market_avg,1x2,home,,1.71,2026-06-14 23:29:39.511732
50090,market_avg,1x2,draw,,4.07,2026-06-14 23:29:39.511732
50090,market_avg,1x2,away,,4.66,2026-06-14 23:29:39.511732
50091,bet365,1x2,home,,3.3,2026-06-14 23:29:39.511732
50091,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50091,bet365,1x2,away,,2.1,2026-06-14 23:29:39.511732
50091,market_avg,1x2,home,,3.36,2026-06-14 23:29:39.511732
50091,market_avg,1x2,draw,,3.58,2026-06-14 23:29:39.511732
50091,market_avg,1x2,away,,2.14,2026-06-14 23:29:39.511732
50092,bet365,1x2,home,,2.1,2026-06-14 23:29:39.511732
50092,bet365,1x2,draw,,3.9,2026-06-14 23:29:39.511732
50092,bet365,1x2,away,,3.2,2026-06-14 23:29:39.511732
50092,market_avg,1x2,home,,2.11,2026-06-14 23:29:39.511732
50092,market_avg,1x2,draw,,3.97,2026-06-14 23:29:39.511732
50092,market_avg,1x2,away,,3.1,2026-06-14 23:29:39.511732
50093,bet365,1x2,home,,2.0,2026-06-14 23:29:39.511732
50093,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
50093,bet365,1x2,away,,3.8,2026-06-14 23:29:39.511732
50093,market_avg,1x2,home,,2.04,2026-06-14 23:29:39.511732
50093,market_avg,1x2,draw,,3.48,2026-06-14 23:29:39.511732
50093,market_avg,1x2,away,,3.71,2026-06-14 23:29:39.511732
50094,bet365,1x2,home,,1.95,2026-06-14 23:29:39.511732
50094,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
50094,bet365,1x2,away,,4.0,2026-06-14 23:29:39.511732
50094,market_avg,1x2,home,,1.97,2026-06-14 23:29:39.511732
50094,market_avg,1x2,draw,,3.58,2026-06-14 23:29:39.511732
50094,market_avg,1x2,away,,3.83,2026-06-14 23:29:39.511732
50095,bet365,1x2,home,,1.36,2026-06-14 23:29:39.511732
50095,bet365,1x2,draw,,4.75,2026-06-14 23:29:39.511732
50095,bet365,1x2,away,,8.0,2026-06-14 23:29:39.511732
50095,market_avg,1x2,home,,1.36,2026-06-14 23:29:39.511732
50095,market_avg,1x2,draw,,5.54,2026-06-14 23:29:39.511732
50095,market_avg,1x2,away,,7.58,2026-06-14 23:29:39.511732
50096,bet365,1x2,home,,7.5,2026-06-14 23:29:39.511732
50096,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50096,bet365,1x2,away,,1.44,2026-06-14 23:29:39.511732
50096,market_avg,1x2,home,,7.36,2026-06-14 23:29:39.511732
50096,market_avg,1x2,draw,,4.71,2026-06-14 23:29:39.511732
50096,market_avg,1x2,away,,1.44,2026-06-14 23:29:39.511732
50097,bet365,1x2,home,,2.7,2026-06-14 23:29:39.511732
50097,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50097,bet365,1x2,away,,2.45,2026-06-14 23:29:39.511732
50097,market_avg,1x2,home,,2.85,2026-06-14 23:29:39.511732
50097,market_avg,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50097,market_avg,1x2,away,,2.43,2026-06-14 23:29:39.511732
50098,bet365,1x2,home,,8.5,2026-06-14 23:29:39.511732
50098,bet365,1x2,draw,,5.0,2026-06-14 23:29:39.511732
50098,bet365,1x2,away,,1.33,2026-06-14 23:29:39.511732
50098,market_avg,1x2,home,,9.45,2026-06-14 23:29:39.511732
50098,market_avg,1x2,draw,,5.29,2026-06-14 23:29:39.511732
50098,market_avg,1x2,away,,1.34,2026-06-14 23:29:39.511732
50099,bet365,1x2,home,,1.4,2026-06-14 23:29:39.511732
50099,bet365,1x2,draw,,4.75,2026-06-14 23:29:39.511732
50099,bet365,1x2,away,,7.0,2026-06-14 23:29:39.511732
50099,market_avg,1x2,home,,1.41,2026-06-14 23:29:39.511732
50099,market_avg,1x2,draw,,4.96,2026-06-14 23:29:39.511732
50099,market_avg,1x2,away,,7.45,2026-06-14 23:29:39.511732
50100,bet365,1x2,home,,2.2,2026-06-14 23:29:39.511732
50100,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50100,bet365,1x2,away,,3.3,2026-06-14 23:29:39.511732
50100,market_avg,1x2,home,,2.22,2026-06-14 23:29:39.511732
50100,market_avg,1x2,draw,,3.35,2026-06-14 23:29:39.511732
50100,market_avg,1x2,away,,3.39,2026-06-14 23:29:39.511732
50101,bet365,1x2,home,,1.95,2026-06-14 23:29:39.511732
50101,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
50101,bet365,1x2,away,,3.3,2026-06-14 23:29:39.511732
50101,market_avg,1x2,home,,1.97,2026-06-14 23:29:39.511732
50101,market_avg,1x2,draw,,4.07,2026-06-14 23:29:39.511732
50101,market_avg,1x2,away,,3.44,2026-06-14 23:29:39.511732
50102,bet365,1x2,home,,6.0,2026-06-14 23:29:39.511732
50102,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50102,bet365,1x2,away,,1.5,2026-06-14 23:29:39.511732
50102,market_avg,1x2,home,,5.83,2026-06-14 23:29:39.511732
50102,market_avg,1x2,draw,,4.64,2026-06-14 23:29:39.511732
50102,market_avg,1x2,away,,1.52,2026-06-14 23:29:39.511732
50103,bet365,1x2,home,,2.35,2026-06-14 23:29:39.511732
50103,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50103,bet365,1x2,away,,2.88,2026-06-14 23:29:39.511732
50103,market_avg,1x2,home,,2.41,2026-06-14 23:29:39.511732
50103,market_avg,1x2,draw,,3.64,2026-06-14 23:29:39.511732
50103,market_avg,1x2,away,,2.82,2026-06-14 23:29:39.511732
50104,bet365,1x2,home,,1.8,2026-06-14 23:29:39.511732
50104,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50104,bet365,1x2,away,,5.0,2026-06-14 23:29:39.511732
50104,market_avg,1x2,home,,1.81,2026-06-14 23:29:39.511732
50104,market_avg,1x2,draw,,3.45,2026-06-14 23:29:39.511732
50104,market_avg,1x2,away,,4.94,2026-06-14 23:29:39.511732
50105,bet365,1x2,home,,1.15,2026-06-14 23:29:39.511732
50105,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
50105,bet365,1x2,away,,12.0,2026-06-14 23:29:39.511732
50105,market_avg,1x2,home,,1.19,2026-06-14 23:29:39.511732
50105,market_avg,1x2,draw,,7.85,2026-06-14 23:29:39.511732
50105,market_avg,1x2,away,,12.84,2026-06-14 23:29:39.511732
50106,bet365,1x2,home,,2.45,2026-06-14 23:29:39.511732
50106,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
50106,bet365,1x2,away,,2.62,2026-06-14 23:29:39.511732
50106,market_avg,1x2,home,,2.45,2026-06-14 23:29:39.511732
50106,market_avg,1x2,draw,,3.73,2026-06-14 23:29:39.511732
50106,market_avg,1x2,away,,2.69,2026-06-14 23:29:39.511732
50107,bet365,1x2,home,,3.9,2026-06-14 23:29:39.511732
50107,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
50107,bet365,1x2,away,,1.83,2026-06-14 23:29:39.511732
50107,market_avg,1x2,home,,3.93,2026-06-14 23:29:39.511732
50107,market_avg,1x2,draw,,4.0,2026-06-14 23:29:39.511732
50107,market_avg,1x2,away,,1.85,2026-06-14 23:29:39.511732
50108,bet365,1x2,home,,3.6,2026-06-14 23:29:39.511732
50108,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50108,bet365,1x2,away,,1.91,2026-06-14 23:29:39.511732
50108,market_avg,1x2,home,,3.7,2026-06-14 23:29:39.511732
50108,market_avg,1x2,draw,,3.86,2026-06-14 23:29:39.511732
50108,market_avg,1x2,away,,1.96,2026-06-14 23:29:39.511732
50109,bet365,1x2,home,,2.5,2026-06-14 23:29:39.511732
50109,bet365,1x2,draw,,3.2,2026-06-14 23:29:39.511732
50109,bet365,1x2,away,,2.9,2026-06-14 23:29:39.511732
50109,market_avg,1x2,home,,2.55,2026-06-14 23:29:39.511732
50109,market_avg,1x2,draw,,3.2,2026-06-14 23:29:39.511732
50109,market_avg,1x2,away,,2.96,2026-06-14 23:29:39.511732
50110,bet365,1x2,home,,1.27,2026-06-14 23:29:39.511732
50110,bet365,1x2,draw,,6.0,2026-06-14 23:29:39.511732
50110,bet365,1x2,away,,10.0,2026-06-14 23:29:39.511732
50110,market_avg,1x2,home,,1.25,2026-06-14 23:29:39.511732
50110,market_avg,1x2,draw,,6.2,2026-06-14 23:29:39.511732
50110,market_avg,1x2,away,,11.63,2026-06-14 23:29:39.511732
50111,bet365,1x2,home,,1.53,2026-06-14 23:29:39.511732
50111,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50111,bet365,1x2,away,,5.5,2026-06-14 23:29:39.511732
50111,market_avg,1x2,home,,1.56,2026-06-14 23:29:39.511732
50111,market_avg,1x2,draw,,4.45,2026-06-14 23:29:39.511732
50111,market_avg,1x2,away,,5.5,2026-06-14 23:29:39.511732
50112,bet365,1x2,home,,2.05,2026-06-14 23:29:39.511732
50112,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50112,bet365,1x2,away,,3.7,2026-06-14 23:29:39.511732
50112,market_avg,1x2,home,,2.05,2026-06-14 23:29:39.511732
50112,market_avg,1x2,draw,,3.48,2026-06-14 23:29:39.511732
50112,market_avg,1x2,away,,3.74,2026-06-14 23:29:39.511732
50113,bet365,1x2,home,,4.1,2026-06-14 23:29:39.511732
50113,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50113,bet365,1x2,away,,1.9,2026-06-14 23:29:39.511732
50113,market_avg,1x2,home,,3.87,2026-06-14 23:29:39.511732
50113,market_avg,1x2,draw,,3.89,2026-06-14 23:29:39.511732
50113,market_avg,1x2,away,,1.89,2026-06-14 23:29:39.511732
50114,bet365,1x2,home,,6.0,2026-06-14 23:29:39.511732
50114,bet365,1x2,draw,,4.1,2026-06-14 23:29:39.511732
50114,bet365,1x2,away,,1.55,2026-06-14 23:29:39.511732
50114,market_avg,1x2,home,,5.52,2026-06-14 23:29:39.511732
50114,market_avg,1x2,draw,,4.38,2026-06-14 23:29:39.511732
50114,market_avg,1x2,away,,1.57,2026-06-14 23:29:39.511732
50115,bet365,1x2,home,,2.63,2026-06-14 23:29:39.511732
50115,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50115,bet365,1x2,away,,2.6,2026-06-14 23:29:39.511732
50115,market_avg,1x2,home,,2.62,2026-06-14 23:29:39.511732
50115,market_avg,1x2,draw,,3.7,2026-06-14 23:29:39.511732
50115,market_avg,1x2,away,,2.56,2026-06-14 23:29:39.511732
50116,bet365,1x2,home,,1.8,2026-06-14 23:29:39.511732
50116,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50116,bet365,1x2,away,,4.2,2026-06-14 23:29:39.511732
50116,market_avg,1x2,home,,1.81,2026-06-14 23:29:39.511732
50116,market_avg,1x2,draw,,3.96,2026-06-14 23:29:39.511732
50116,market_avg,1x2,away,,4.11,2026-06-14 23:29:39.511732
50117,bet365,1x2,home,,2.88,2026-06-14 23:29:39.511732
50117,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50117,bet365,1x2,away,,2.25,2026-06-14 23:29:39.511732
50117,market_avg,1x2,home,,2.9,2026-06-14 23:29:39.511732
50117,market_avg,1x2,draw,,3.86,2026-06-14 23:29:39.511732
50117,market_avg,1x2,away,,2.26,2026-06-14 23:29:39.511732
50118,bet365,1x2,home,,2.0,2026-06-14 23:29:39.511732
50118,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50118,bet365,1x2,away,,3.3,2026-06-14 23:29:39.511732
50118,market_avg,1x2,home,,2.06,2026-06-14 23:29:39.511732
50118,market_avg,1x2,draw,,3.81,2026-06-14 23:29:39.511732
50118,market_avg,1x2,away,,3.43,2026-06-14 23:29:39.511732
50119,bet365,1x2,home,,2.45,2026-06-14 23:29:39.511732
50119,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50119,bet365,1x2,away,,2.8,2026-06-14 23:29:39.511732
50119,market_avg,1x2,home,,2.55,2026-06-14 23:29:39.511732
50119,market_avg,1x2,draw,,3.38,2026-06-14 23:29:39.511732
50119,market_avg,1x2,away,,2.83,2026-06-14 23:29:39.511732
50120,bet365,1x2,home,,2.63,2026-06-14 23:29:39.511732
50120,bet365,1x2,draw,,3.3,2026-06-14 23:29:39.511732
50120,bet365,1x2,away,,2.63,2026-06-14 23:29:39.511732
50120,market_avg,1x2,home,,2.71,2026-06-14 23:29:39.511732
50120,market_avg,1x2,draw,,3.34,2026-06-14 23:29:39.511732
50120,market_avg,1x2,away,,2.69,2026-06-14 23:29:39.511732
50121,bet365,1x2,home,,1.17,2026-06-14 23:29:39.511732
50121,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
50121,bet365,1x2,away,,13.0,2026-06-14 23:29:39.511732
50121,market_avg,1x2,home,,1.17,2026-06-14 23:29:39.511732
50121,market_avg,1x2,draw,,8.55,2026-06-14 23:29:39.511732
50121,market_avg,1x2,away,,14.69,2026-06-14 23:29:39.511732
50122,bet365,1x2,home,,2.0,2026-06-14 23:29:39.511732
50122,bet365,1x2,draw,,3.7,2026-06-14 23:29:39.511732
50122,bet365,1x2,away,,3.5,2026-06-14 23:29:39.511732
50122,market_avg,1x2,home,,2.02,2026-06-14 23:29:39.511732
50122,market_avg,1x2,draw,,3.68,2026-06-14 23:29:39.511732
50122,market_avg,1x2,away,,3.59,2026-06-14 23:29:39.511732
50123,bet365,1x2,home,,1.53,2026-06-14 23:29:39.511732
50123,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
50123,bet365,1x2,away,,6.0,2026-06-14 23:29:39.511732
50123,market_avg,1x2,home,,1.52,2026-06-14 23:29:39.511732
50123,market_avg,1x2,draw,,4.55,2026-06-14 23:29:39.511732
50123,market_avg,1x2,away,,5.83,2026-06-14 23:29:39.511732
50124,bet365,1x2,home,,3.9,2026-06-14 23:29:39.511732
50124,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50124,bet365,1x2,away,,1.95,2026-06-14 23:29:39.511732
50124,market_avg,1x2,home,,3.94,2026-06-14 23:29:39.511732
50124,market_avg,1x2,draw,,3.48,2026-06-14 23:29:39.511732
50124,market_avg,1x2,away,,1.98,2026-06-14 23:29:39.511732
50125,bet365,1x2,home,,3.25,2026-06-14 23:29:39.511732
50125,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
50125,bet365,1x2,away,,2.0,2026-06-14 23:29:39.511732
50125,market_avg,1x2,home,,3.22,2026-06-14 23:29:39.511732
50125,market_avg,1x2,draw,,4.09,2026-06-14 23:29:39.511732
50125,market_avg,1x2,away,,2.04,2026-06-14 23:29:39.511732
50126,bet365,1x2,home,,1.5,2026-06-14 23:29:39.511732
50126,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50126,bet365,1x2,away,,5.75,2026-06-14 23:29:39.511732
50126,market_avg,1x2,home,,1.52,2026-06-14 23:29:39.511732
50126,market_avg,1x2,draw,,4.77,2026-06-14 23:29:39.511732
50126,market_avg,1x2,away,,5.64,2026-06-14 23:29:39.511732
50127,bet365,1x2,home,,1.62,2026-06-14 23:29:39.511732
50127,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
50127,bet365,1x2,away,,5.0,2026-06-14 23:29:39.511732
50127,market_avg,1x2,home,,1.63,2026-06-14 23:29:39.511732
50127,market_avg,1x2,draw,,4.15,2026-06-14 23:29:39.511732
50127,market_avg,1x2,away,,5.17,2026-06-14 23:29:39.511732
50128,bet365,1x2,home,,4.0,2026-06-14 23:29:39.511732
50128,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
50128,bet365,1x2,away,,1.85,2026-06-14 23:29:39.511732
50128,market_avg,1x2,home,,3.88,2026-06-14 23:29:39.511732
50128,market_avg,1x2,draw,,3.89,2026-06-14 23:29:39.511732
50128,market_avg,1x2,away,,1.89,2026-06-14 23:29:39.511732
50129,bet365,1x2,home,,1.95,2026-06-14 23:29:39.511732
50129,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50129,bet365,1x2,away,,3.75,2026-06-14 23:29:39.511732
50129,market_avg,1x2,home,,1.99,2026-06-14 23:29:39.511732
50129,market_avg,1x2,draw,,3.62,2026-06-14 23:29:39.511732
50129,market_avg,1x2,away,,3.77,2026-06-14 23:29:39.511732
50130,bet365,1x2,home,,1.45,2026-06-14 23:29:39.511732
50130,bet365,1x2,draw,,4.75,2026-06-14 23:29:39.511732
50130,bet365,1x2,away,,6.25,2026-06-14 23:29:39.511732
50130,market_avg,1x2,home,,1.48,2026-06-14 23:29:39.511732
50130,market_avg,1x2,draw,,4.55,2026-06-14 23:29:39.511732
50130,market_avg,1x2,away,,6.74,2026-06-14 23:29:39.511732
50131,bet365,1x2,home,,1.1,2026-06-14 23:29:39.511732
50131,bet365,1x2,draw,,9.0,2026-06-14 23:29:39.511732
50131,bet365,1x2,away,,19.0,2026-06-14 23:29:39.511732
50131,market_avg,1x2,home,,1.12,2026-06-14 23:29:39.511732
50131,market_avg,1x2,draw,,9.97,2026-06-14 23:29:39.511732
50131,market_avg,1x2,away,,19.5,2026-06-14 23:29:39.511732
50132,bet365,1x2,home,,2.2,2026-06-14 23:29:39.511732
50132,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50132,bet365,1x2,away,,2.9,2026-06-14 23:29:39.511732
50132,market_avg,1x2,home,,2.26,2026-06-14 23:29:39.511732
50132,market_avg,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50132,market_avg,1x2,away,,2.95,2026-06-14 23:29:39.511732
50133,bet365,1x2,home,,2.6,2026-06-14 23:29:39.511732
50133,bet365,1x2,draw,,3.1,2026-06-14 23:29:39.511732
50133,bet365,1x2,away,,2.88,2026-06-14 23:29:39.511732
50133,market_avg,1x2,home,,2.63,2026-06-14 23:29:39.511732
50133,market_avg,1x2,draw,,3.14,2026-06-14 23:29:39.511732
50133,market_avg,1x2,away,,2.87,2026-06-14 23:29:39.511732
50134,bet365,1x2,home,,1.18,2026-06-14 23:29:39.511732
50134,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
50134,bet365,1x2,away,,12.0,2026-06-14 23:29:39.511732
50134,market_avg,1x2,home,,1.2,2026-06-14 23:29:39.511732
50134,market_avg,1x2,draw,,7.67,2026-06-14 23:29:39.511732
50134,market_avg,1x2,away,,12.34,2026-06-14 23:29:39.511732
50135,bet365,1x2,home,,2.7,2026-06-14 23:29:39.511732
50135,bet365,1x2,draw,,3.9,2026-06-14 23:29:39.511732
50135,bet365,1x2,away,,2.35,2026-06-14 23:29:39.511732
50135,market_avg,1x2,home,,2.71,2026-06-14 23:29:39.511732
50135,market_avg,1x2,draw,,3.88,2026-06-14 23:29:39.511732
50135,market_avg,1x2,away,,2.4,2026-06-14 23:29:39.511732
50136,bet365,1x2,home,,5.75,2026-06-14 23:29:39.511732
50136,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
50136,bet365,1x2,away,,1.7,2026-06-14 23:29:39.511732
50136,market_avg,1x2,home,,5.41,2026-06-14 23:29:39.511732
50136,market_avg,1x2,draw,,3.58,2026-06-14 23:29:39.511732
50136,market_avg,1x2,away,,1.72,2026-06-14 23:29:39.511732
50137,bet365,1x2,home,,3.25,2026-06-14 23:29:39.511732
50137,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50137,bet365,1x2,away,,2.2,2026-06-14 23:29:39.511732
50137,market_avg,1x2,home,,3.21,2026-06-14 23:29:39.511732
50137,market_avg,1x2,draw,,3.57,2026-06-14 23:29:39.511732
50137,market_avg,1x2,away,,2.19,2026-06-14 23:29:39.511732
50138,bet365,1x2,home,,2.05,2026-06-14 23:29:39.511732
50138,bet365,1x2,draw,,3.2,2026-06-14 23:29:39.511732
50138,bet365,1x2,away,,3.9,2026-06-14 23:29:39.511732
50138,market_avg,1x2,home,,2.11,2026-06-14 23:29:39.511732
50138,market_avg,1x2,draw,,3.27,2026-06-14 23:29:39.511732
50138,market_avg,1x2,away,,3.81,2026-06-14 23:29:39.511732
50139,bet365,1x2,home,,3.75,2026-06-14 23:29:39.511732
50139,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
50139,bet365,1x2,away,,2.0,2026-06-14 23:29:39.511732
50139,market_avg,1x2,home,,3.8,2026-06-14 23:29:39.511732
50139,market_avg,1x2,draw,,3.59,2026-06-14 23:29:39.511732
50139,market_avg,1x2,away,,1.99,2026-06-14 23:29:39.511732
50140,bet365,1x2,home,,1.67,2026-06-14 23:29:39.511732
50140,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
50140,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
50140,market_avg,1x2,home,,1.66,2026-06-14 23:29:39.511732
50140,market_avg,1x2,draw,,4.45,2026-06-14 23:29:39.511732
50140,market_avg,1x2,away,,4.63,2026-06-14 23:29:39.511732
50141,bet365,1x2,home,,3.7,2026-06-14 23:29:39.511732
50141,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50141,bet365,1x2,away,,2.0,2026-06-14 23:29:39.511732
50141,market_avg,1x2,home,,3.63,2026-06-14 23:29:39.511732
50141,market_avg,1x2,draw,,3.51,2026-06-14 23:29:39.511732
50141,market_avg,1x2,away,,2.06,2026-06-14 23:29:39.511732
50142,bet365,1x2,home,,1.73,2026-06-14 23:29:39.511732
50142,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
50142,bet365,1x2,away,,4.2,2026-06-14 23:29:39.511732
50142,market_avg,1x2,home,,1.76,2026-06-14 23:29:39.511732
50142,market_avg,1x2,draw,,4.16,2026-06-14 23:29:39.511732
50142,market_avg,1x2,away,,4.25,2026-06-14 23:29:39.511732
50143,bet365,1x2,home,,1.8,2026-06-14 23:29:39.511732
50143,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
50143,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
50143,market_avg,1x2,home,,1.81,2026-06-14 23:29:39.511732
50143,market_avg,1x2,draw,,3.74,2026-06-14 23:29:39.511732
50143,market_avg,1x2,away,,4.44,2026-06-14 23:29:39.511732
50144,bet365,1x2,home,,2.0,2026-06-14 23:29:39.511732
50144,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
50144,bet365,1x2,away,,3.6,2026-06-14 23:29:39.511732
50144,market_avg,1x2,home,,2.01,2026-06-14 23:29:39.511732
50144,market_avg,1x2,draw,,3.84,2026-06-14 23:29:39.511732
50144,market_avg,1x2,away,,3.48,2026-06-14 23:29:39.511732
50145,bet365,1x2,home,,4.5,2026-06-14 23:29:39.511732
50145,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
50145,bet365,1x2,away,,1.83,2026-06-14 23:29:39.511732
50145,market_avg,1x2,home,,4.21,2026-06-14 23:29:39.511732
50145,market_avg,1x2,draw,,3.76,2026-06-14 23:29:39.511732
50145,market_avg,1x2,away,,1.84,2026-06-14 23:29:39.511732
50146,bet365,1x2,home,,1.48,2026-06-14 23:29:39.511732
50146,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
50146,bet365,1x2,away,,7.0,2026-06-14 23:29:39.511732
50146,market_avg,1x2,home,,1.48,2026-06-14 23:29:39.511732
50146,market_avg,1x2,draw,,4.2,2026-06-14 23:29:39.511732
50146,market_avg,1x2,away,,7.73,2026-06-14 23:29:39.511732
50147,bet365,1x2,home,,2.5,2026-06-14 23:29:39.511732
50147,bet365,1x2,draw,,3.2,2026-06-14 23:29:39.511732
50147,bet365,1x2,away,,2.9,2026-06-14 23:29:39.511732
50147,market_avg,1x2,home,,2.57,2026-06-14 23:29:39.511732
50147,market_avg,1x2,draw,,3.2,2026-06-14 23:29:39.511732
50147,market_avg,1x2,away,,2.92,2026-06-14 23:29:39.511732
50148,bet365,1x2,home,,2.3,2026-06-14 23:29:39.511732
50148,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
50148,bet365,1x2,away,,3.1,2026-06-14 23:29:39.511732
50148,market_avg,1x2,home,,2.32,2026-06-14 23:29:39.511732
50148,market_avg,1x2,draw,,3.42,2026-06-14 23:29:39.511732
50148,market_avg,1x2,away,,3.13,2026-06-14 23:29:39.511732
50149,bet365,1x2,home,,1.36,2026-06-14 23:29:39.511732
50149,bet365,1x2,draw,,5.25,2026-06-14 23:29:39.511732
50149,bet365,1x2,away,,7.5,2026-06-14 23:29:39.511732
50149,market_avg,1x2,home,,1.38,2026-06-14 23:29:39.511732
50149,market_avg,1x2,draw,,5.23,2026-06-14 23:29:39.511732
50149,market_avg,1x2,away,,7.72,2026-06-14 23:29:39.511732
50150,bet365,1x2,home,,2.05,2026-06-14 23:29:39.511732
50150,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50150,bet365,1x2,away,,3.25,2026-06-14 23:29:39.511732
50150,market_avg,1x2,home,,2.09,2026-06-14 23:29:39.511732
50150,market_avg,1x2,draw,,3.81,2026-06-14 23:29:39.511732
50150,market_avg,1x2,away,,3.27,2026-06-14 23:29:39.511732
50151,bet365,1x2,home,,1.2,2026-06-14 23:29:39.511732
50151,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
50151,bet365,1x2,away,,10.0,2026-06-14 23:29:39.511732
50151,market_avg,1x2,home,,1.2,2026-06-14 23:29:39.511732
50151,market_avg,1x2,draw,,7.61,2026-06-14 23:29:39.511732
50151,market_avg,1x2,away,,12.4,2026-06-14 23:29:39.511732
50152,bet365,1x2,home,,1.73,2026-06-14 23:29:39.511732
50152,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50152,bet365,1x2,away,,4.0,2026-06-14 23:29:39.511732
50152,market_avg,1x2,home,,1.73,2026-06-14 23:29:39.511732
50152,market_avg,1x2,draw,,4.31,2026-06-14 23:29:39.511732
50152,market_avg,1x2,away,,4.21,2026-06-14 23:29:39.511732
50153,bet365,1x2,home,,5.75,2026-06-14 23:29:39.511732
50153,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
50153,bet365,1x2,away,,1.62,2026-06-14 23:29:39.511732
50153,market_avg,1x2,home,,5.5,2026-06-14 23:29:39.511732
50153,market_avg,1x2,draw,,4.01,2026-06-14 23:29:39.511732
50153,market_avg,1x2,away,,1.62,2026-06-14 23:29:39.511732
50154,bet365,1x2,home,,1.36,2026-06-14 23:29:39.511732
50154,bet365,1x2,draw,,5.0,2026-06-14 23:29:39.511732
50154,bet365,1x2,away,,8.0,2026-06-14 23:29:39.511732
50154,market_avg,1x2,home,,1.36,2026-06-14 23:29:39.511732
50154,market_avg,1x2,draw,,5.02,2026-06-14 23:29:39.511732
50154,market_avg,1x2,away,,8.78,2026-06-14 23:29:39.511732
50155,bet365,1x2,home,,1.65,2026-06-14 23:29:39.511732
50155,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
50155,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
50155,market_avg,1x2,home,,1.64,2026-06-14 23:29:39.511732
50155,market_avg,1x2,draw,,4.5,2026-06-14 23:29:39.511732
